,0
202,3.7180295413289164
203,7.204171607112281
204,11.613506580399044
205,9.633436056601258
206,10.919980918414812
207,9.105011320851146
208,6.802544007526011
209,11.031792533804259
210,11.299142539595312
211,7.257882927505165
212,11.003065804203317
213,9.644288667429455
214,6.997512799433723
215,9.23816790217485
216,6.762632175865274
217,8.361114901095258
218,9.370240342239711
219,9.151139300531721
220,3.3648406199837604
221,7.164904231344533
222,2.4744892905171385
223,9.798038567061143
224,6.637265182389701
225,4.5641881967634985
226,9.236155685243936
227,8.795817494163185
228,6.838583607992032
229,4.298569739109119
230,3.3407931396571424
231,6.1005203245435355
232,6.34109535006195
233,7.716638399176167
234,6.206081423490228
235,0.6921708053700479
236,4.9008159550995325
237,1.5458858992995745
238,-1.3651738583085895
239,7.515023266454866
240,6.045671733370344
241,2.2049590288903675
242,4.847183712055232
243,5.494355967317385
244,4.382337801433395
245,1.8928957313806976
246,0.5784993270151366
247,0.48470043030403787
248,2.1501377202018976
249,2.3695215311782687
250,1.6514870057371054
251,11.198073037537462
252,3.6305424494396235
253,2.8756444414702598
254,5.133724082811771
255,3.046923703966365
256,1.9904156051290904
257,3.406216923839927
258,2.9645544164793582
259,11.299701677353074
260,4.336225541892931
261,3.698026478454829
262,2.927442811996806
263,4.985335233025918
264,5.457903677856987
265,2.190507679894214
266,7.191559631511117
267,3.6548720575599525
268,1.5013212446185547
269,3.2589202199491574
270,5.053923266307752
271,-0.7222573272755599
272,1.1592182489840512
273,2.962550173028725
274,1.4528732849647836
275,-1.2643399202780854
276,1.202308618645474
277,2.5776659436121268
278,1.1840262793249114
279,0.3529942498590648
280,2.832525296422217
281,3.0985082757866254
282,3.4334568484987837
283,0.15320349225008378
284,2.6395094900824594
285,3.0538341771299917
286,0.8112192039108903
287,4.621039035999826
288,3.585812781651901
289,4.321296390590268
290,5.754517626691401
291,3.483423339935305
292,0.015258215266127584
293,2.2269926380061627
294,0.8921948531702362
295,0.39796428721431054
296,1.2222237513389875
297,1.2030930878447919
298,1.1507232771220242
299,0.06641182835387571
300,4.074920171641641
301,0.4844010189532888
302,0.48212054994507314
303,-2.179760916788797
304,-0.8272664677925752
305,-1.6671130005311579
306,-0.6573033782834856
307,-2.19152073526232
308,0.23735948803892448
309,0.3371444512220778
310,-1.327433476308349
311,1.5853636193121239
312,2.377544433427003
313,0.7703609772219804
314,4.19353283737433
315,0.8534003862123871
316,0.6533221646817213
317,1.4243268194105774
318,3.5036608593024017
319,3.3397263765493275
320,1.1199405107965208
321,2.3048147886996926
322,2.942398178653306
323,2.30164344018518
324,1.7332679617797506
325,3.6995312796363606
326,1.51001080171666
327,3.1781469559546993
328,0.8724536017099176
329,2.3211011076859616
330,3.511066601953246
331,4.399804443150358
332,4.906211762591535
333,2.5715560914171522
334,5.974249370489523
335,1.8054925196818097
336,3.4371578577752944
337,4.293059012651376
338,1.3175310643706677
339,4.441884508154262
340,2.857036590314191
341,2.6697269384806077
342,3.119075277491376
343,3.7277765065284436
344,3.671668375170392
345,6.789324657937158
346,5.2868631161286626
347,3.580005802780682
348,4.13744136868474
349,5.29578680437472
350,2.152050187173802
351,5.280541990217648
352,4.114371928382366
353,5.519616827117517
354,2.449286505294518
355,4.738816004742178
356,5.402299094193959
357,1.9336456958446102
358,3.4014192994876327
359,6.379750139439718
360,5.251866747037877
361,3.3323545140626907
362,1.6300617471570482
363,7.236153498308639
364,4.629887510302936
365,3.2457525766851116
366,2.3865033602197228
367,2.645789638352961
368,4.620397686591453
369,1.6325409425739439
370,5.571672761806301
371,3.649874888221989
372,3.652826307690013
373,4.467720224546131
374,5.933761290178377
375,2.2624996819580434
376,4.391691576701746
377,2.835227415154625
378,3.172933758863733
379,4.157015146867075
380,3.6264255995948274
381,4.381405984425818
382,6.433960523020626
383,3.4110666984764784
384,4.866038637539697
385,2.9953031773608623
386,4.602135587319581
387,4.4791881296551175
388,4.51684103051165
389,3.728821293506135
390,4.345056848537508
391,3.019400940802459
392,6.203508250292705
393,6.816742897875894
394,4.475117757110046
395,4.744907093290569
396,3.8087882300741196
397,4.172067267042546
398,6.445617402014932
399,7.52281211775421
400,6.903409143161289
401,7.55508231034101
402,7.679788427713827
403,5.788583592480559
404,6.563585387518471
405,4.922663169152154
406,6.045720957294934
407,8.526284611609377
408,4.191355935596063
409,8.382512367199828
410,9.063562041720415
411,4.90777100010187
412,-0.18536724645796365
413,6.407685536980006
414,1.3681268112744225
415,6.920354342852857
416,7.303760206893726
417,7.3201912643778275
418,6.164071598488445
419,5.209874428990771
420,2.852946540541547
421,9.86041471534669
422,9.106269560656024
423,9.863573890367846
424,4.622875764146319
425,7.095235920330822
426,4.381876667827418
427,3.798152641507543
428,8.535190189821085
429,6.581715360807308
430,3.8571172913646787
431,4.614247437745881
432,5.782635375143901
433,3.9565825843037565
434,3.485815345903264
435,8.061211186932146
436,5.623555872255724
437,6.141780250223192
438,3.8147040346460024
439,8.473791722278058
440,6.11708090816572
441,5.871759895567984
442,5.220157671208331
443,10.979121588443048
444,8.652890702358599
445,3.557920320588873
446,7.367949348825491
447,4.506076603348648
448,5.546982415660635
449,7.868038544759514
450,7.910488504791685
451,7.950505128025645
452,8.553427147269133
453,6.452026055462948
454,4.625837080730273
455,7.377798749204576
456,10.778254629873476
457,9.0321926076412
458,4.626413565543064
459,6.543181426155852
460,9.417907503936613
461,7.698923259366751
462,9.797461142847878
463,10.1771345623784
464,7.6027655391974776
465,12.246824084002531
466,11.028945092636455
467,9.851262278148207
468,14.277260554835346
469,13.10029732099472
470,12.806773503953222
471,15.675411289486812
472,15.244182990926122
473,16.12109688933664
474,13.110636006108212
475,22.55956279007283
476,23.331034847729995
477,22.48745557904102
478,29.370164150465257
479,33.13516824951745
480,29.959816361413857
481,32.663868532375524
482,41.36187898233341
483,37.6984792016661
484,40.10052167827707
485,60.73652958779112
486,61.05751187602836
487,61.89112256083812
488,53.04075323060314
489,53.54676827009609
490,51.744433252274604
491,47.38467843449263
492,66.19500627696387
493,60.929957189490615
494,70.24185669835498
495,57.85024907070281
496,70.36317733067159
497,66.23541894758385
498,57.96470280840159
499,68.74475180548077
500,62.02587278360328
501,76.05246361131631
502,58.14422037673923
503,40.65854517462751
504,44.31143137031985
505,40.453960581050815
506,32.56161868381063
507,45.54490711604627
508,52.50323681502842
509,35.89646761113334
510,36.71823734096427
511,31.38165055299845
512,25.518683584597326
513,17.204552457347376
514,22.468224557914652
515,21.148501738970978
516,19.244157299206464
517,20.64197613813456
518,23.281265239174743
519,18.250861344084214
520,17.9098447589816
521,18.306785414195105
522,18.651888336701553
523,15.349752558676974
524,16.41005602262682
525,15.244490505197701
526,17.756830652072246
527,15.423327274703498
528,15.02640092343055
529,14.521881812693607
530,14.802567406906068
531,14.296374861169785
532,14.539368832947906
533,12.107358508347378
534,11.863819588771769
535,12.738973524461533
536,9.767064799833575
537,9.503777027489566
538,14.085017107562322
539,10.650515069593299
540,12.43630595994624
541,9.611783506855193
542,10.204727969310477
543,11.63218134562983
544,9.461444055939
545,8.138549339311984
546,8.335089073449232
547,8.791075823517446
548,9.54760840493927
549,11.524403466683042
550,8.08563257129937
551,10.793747836173281
552,10.6208580386075
553,10.982808782542648
554,11.24174342162864
555,10.768931733509776
556,10.596755393680924
557,7.7350338733041735
558,5.698010769859475
559,9.872237872699339
560,12.580275567616857
561,12.199750128151729
562,8.858534891639547
563,11.165076112493947
564,12.357048504751099
565,7.671150389622946
566,8.874973281033471
567,7.537201197765393
568,10.284680221729854
569,12.173684459952929
570,14.799286795966866
571,15.448054614219329
572,12.294479654559021
573,14.89202810084242
574,18.085858747057003
575,13.245026868154353
576,14.825147202387656
577,11.387301960892856
578,9.827483666185326
579,9.256537993926454
580,12.341972499418269
581,10.38718963445043
582,8.265626467800145
583,7.133058872054837
584,9.8087441876367
585,8.536243836914572
586,6.986023308477737
587,6.9220328868231675
588,8.804413056931212
589,5.859941903414482
590,11.412320743741773
591,4.60975207131775
592,6.907817427844559
593,7.554000629225127
594,6.622331392723913
595,6.673821123369292
596,6.514172104346669
597,6.7660106027220435
598,6.246397917758999
599,7.287958855983261
600,7.041467140051334
601,5.921884869548653
602,11.515259930534777
603,5.985747423759298
604,6.591670921687007
605,3.0595165852582253
606,3.7248853719576367
607,5.305106458750545
608,5.073151754960754
609,7.916643593876502
610,7.017333546427468
611,5.707594995028287
612,3.6175147984703333
613,2.617546387362761
614,4.57760766690963
615,5.164010141712804
616,7.733447707287619
617,5.557357746976159
618,4.364235321100139
619,4.698581757457848
620,4.56539146830726
621,3.794190829534948
622,5.571346737340198
623,4.702961780326888
624,3.624519693471573
625,5.265546093682344
626,4.220167468539831
627,2.1462401393199295
628,2.6094234152654883
629,3.4503997015725103
630,3.8144879223843944
631,4.572065746584997
632,4.67209557838502
633,3.4498342010870715
634,3.733474825786047
635,4.270361526304497
636,5.259783553353378
637,2.550504997043438
638,3.479617897208893
639,3.642186612527053
640,6.568944161781122
641,6.709163290918648
642,3.9692977188401235
643,4.063968909792338
644,6.666565650471591
645,4.366349314193471
646,6.77791371242746
647,4.242513666447785
648,4.681574608904949
649,1.8852182954590173
650,2.5201519975976057
651,5.103012032906715
652,1.495296426188049
653,3.8356518802027884
654,4.389135708018033
655,3.574136168149555
656,4.790798395828615
657,4.748219765653047
658,6.406877778156468
659,6.510493331357703
660,3.8611224248713265
661,2.2708297492898275
662,3.5637977921474517
663,4.926060790516008
664,4.3768024324045545
665,4.189365438758313
666,4.937734509749207
667,5.906061524806303
668,3.4403084990201673
669,2.7623889254618605
670,6.197129483492793
671,5.113583234297305
672,3.1358348922941337
673,2.547684673810442
674,3.5860882999493224
675,3.523119131839965
676,2.6218032317185096
677,1.5640006312959582
678,4.684622038570314
679,0.3514983347728946
680,2.702548514729155
681,2.700321543894786
682,2.2536369427078613
683,1.5468966589511757
684,2.779861532336211
685,1.9970828478741582
686,5.526840935516385
687,3.4800395714888968
688,3.378473684671131
689,3.8903951841115614
690,3.256157612964625
691,5.071440348890794
692,3.7245756128125986
693,3.5995513042177567
694,4.40055984519584
695,5.4167600181606375
696,3.397959788780258
697,4.059248950628885
698,5.049625905770775
699,5.749106092561874
700,4.143883777698678
701,3.9446683158168785
702,3.1807226508937623
703,6.334327060456538
704,3.103012404894761
705,3.048926378502726
706,5.3207004129435775
707,1.600149155298193
708,2.648637996363727
709,2.3701516535887883
710,4.136153902727115
711,1.2573160910777617
712,2.892973635335525
713,2.1875221285445607
714,3.7893855956648164
715,3.5389335665803223
716,1.038266049454142
717,3.7451477449716535
718,3.546937996053913
719,3.537621020752793
720,2.98629429034585
721,-0.11373486241622377
722,3.894628768424699
723,3.5929867696649014
724,3.9601396293747078
725,4.805120638819961
726,4.385507408923748
727,3.88362350237386
728,3.4183282058927205
729,1.6148339116832853
730,3.6298730060653615
731,2.4913106163773824
732,5.096981895833678
733,4.265615198745146
734,3.85628742240917
735,2.3905803338761045
736,3.6382746491611293
737,5.872115024311592
738,4.811379675141968
739,2.0832197930826566
740,6.0480767126083474
741,2.9172791490160055
742,1.9765931102558674
743,2.922256962621139
744,4.379942130352346
745,4.466415859696067
746,4.544391916908435
747,4.192702130977826
748,1.8037846832905116
749,2.7547646546435285
750,6.150184501444972
751,3.909936564450529
752,7.014676884211937
753,6.050639364180769
754,8.165440642498105
755,6.103177474950645
756,3.7395329031745517
757,10.072001271112489
758,7.080419976206432
759,6.668731537007549
760,8.261737743422923
761,8.848806613481516
762,6.436763924176553
763,8.127097906168057
764,10.07781551919454
765,8.352812477845246
766,9.511279590989428
767,9.374539363081004
768,7.535184586394315
769,10.138706927904938
770,9.441851290964586
771,7.8157065576943605
772,11.667920052971773
773,7.8448401824646155
774,9.222120853956387
775,9.221874241996362
776,10.73379652455068
777,8.531335384462901
778,8.293007689304574
779,9.318595243161226
780,12.753784260735472
781,11.384484036015332
782,7.753924990150761
783,9.871326159107667
784,11.512608611160005
785,14.459834920384864
786,7.971826230877436
787,12.533505530553532
788,10.042063569733006
789,9.575300882029675
790,9.797214529037682
791,8.502061882627329
792,12.626554004631677
793,11.598703414067637
794,10.664256460586758
795,13.338360885562267
796,8.06893083917235
797,10.749444020150133
798,9.466384617113846
799,11.660083681011752
800,11.794323884140795
801,10.223772037358929
802,13.120053945128982
803,9.025586570089535
804,11.34552376876796
805,11.268664603738646
806,11.156537927472376
807,13.637882336436055
808,11.601406143466525
809,10.754515245029037
810,8.672379818158765
811,9.17607041473027
812,10.61249162302314
813,13.926061245080419
814,14.14726873192588
815,11.002537844395976
816,11.551672707379629
817,10.72208651556221
818,9.787935892174087
819,12.726273166858114
820,14.032677324133576
821,12.391009144969951
822,14.344231179564023
823,12.708162123231126
824,15.716857561113475
825,11.977952773337103
826,13.132493916873658
827,12.23263655013438
828,16.01234233090826
829,12.723902930339287
830,11.558738712973541
831,8.050024695611096
832,11.714858198076904
833,10.988147538212935
834,9.498859939442667
835,15.683078153080892
836,11.870466913031596
837,13.248966620969513
838,13.791019304835341
839,9.180903755604234
840,11.410689257212976
841,13.314726754906076
842,14.01174027875824
843,15.22591709494166
844,13.317420634274889
845,13.174629526870286
846,14.454747384473718
847,12.429813473265863
848,14.42398408915289
849,16.130390110312636
850,19.531248909423297
851,16.642759799042263
852,13.838105494048696
853,14.761887229252771
854,11.718748739442457
855,14.361406187921329
856,16.097986324873673
857,14.14631202860827
858,15.273859275682842
859,12.941982341311128
860,18.277059230206653
861,12.62633001266451
862,12.721889901657981
863,14.10815627702327
864,13.554979157309193
865,14.981134815905886
866,10.350756508291832
867,10.868713787851437
868,10.60171964034328
869,8.714017366157893
870,8.390610640170367
871,12.473456861887717
872,9.43849328858456
873,9.883397899741926
874,7.454796323208168
875,9.653828573107637
876,8.726539246749013
877,10.004244056138804
878,8.671020370136691
879,9.614934190247146
880,6.201669281033913
881,9.750294452306017
882,11.825615785614325
883,7.019727240827782
884,12.608215963763163
885,9.888606406399383
886,5.568641768130311
887,7.246423553872013
888,10.10245660547777
889,9.959327908510277
890,10.70768081542244
891,10.70223556064073
892,12.179319467737994
893,12.85527771438052
894,11.174773784362653
895,9.038862114365452
896,14.170695010300859
897,13.167784177518422
898,14.983609657296274
899,15.707676159755952
900,14.339409938013455
901,14.31329752230046
902,13.775258440821348
903,14.304412378955586
904,14.989699067312454
905,15.017893860308078
906,18.925289312271847
907,16.341129966902194
908,16.42609881931818
909,13.52679672187044
910,16.96821710739364
911,17.603035464261676
912,15.928523160658724
913,18.197648464278362
914,13.852474070071601
915,12.084169775247856
916,12.966378682397526
917,13.885104717563856
918,13.687802963911064
919,14.597797651562715
920,13.716639718704082
921,11.332839970563676
922,12.906869368657144
923,12.947549541859287
924,12.48399295638741
925,10.239553138033918
926,12.798190005532382
927,13.81838123397662
928,11.095864798519056
929,10.96477103650679
930,11.68425760141028
931,13.70040328034333
932,9.495241786123833
933,9.978208465026475
934,10.652522865367615
935,10.982057790957967
936,10.171079244685416
937,13.35035456162301
938,12.843686150280819
939,10.041930121428123
940,12.757129600873684
941,10.798305805343693
942,8.01492619732937
943,8.61813503154039
944,6.4693411014606825
945,5.3428342290963275
946,10.749338482283797
947,7.497377322211149
948,7.236102337007335
949,6.122744204635102
950,5.98954384333098
951,8.406954786205539
952,7.613446118100891
953,5.8939292972880155
954,9.239721303438598
955,9.226189309726045
956,10.083733630563465
957,5.868601182986648
958,10.153400015596919
959,7.03577377460978
960,7.44525579973863
961,10.981926541386596
962,7.714234677226088
963,7.8042204469143766
964,6.764027217188401
965,7.28946551643476
966,8.552595299790044
967,6.410439982234601
968,6.301029933462971
969,8.757462862758878
970,7.621925212412361
971,6.162495561765234
972,5.052865192945788
973,6.629235258458817
974,5.627459812954828
975,6.975394557128368
976,6.728626094788078
977,5.2897161935368775
978,5.191955461186714
979,5.769229861433029
980,7.832455447578711
981,6.143256379088759
982,8.912226852234145
983,7.55363023215175
984,4.847480316495334
985,7.23625441680303
986,7.22917341955187
987,7.879259664445977
988,6.822270998914853
989,3.9861301334228276
990,7.745924018982718
991,4.923286336676551
992,6.516200362793713
993,6.56562480372668
994,6.156912976634718
995,5.844786925995463
996,8.914179896832248
997,6.175961569662032
998,6.006725711528882
999,6.504268933035651
1000,3.8898860270739073
1001,5.5050050641816295
1002,5.484491770744867
1003,3.8458820652745622
1004,4.046308815587218
1005,1.2410336118194358
1006,-1.2209436094057953
1007,1.4001684885221861
1008,2.36100364777859
1009,1.0666150092008064
1010,-0.37027680240296457
1011,2.537119916574656
1012,3.9313384430505556
1013,3.6284433584656597
1014,1.815076981994587
1015,3.260139178036935
1016,6.368155561684585
1017,3.956234393779132
1018,3.9860358728637504
1019,5.408939583718207
1020,3.476059223550683
1021,3.3741149262455377
1022,2.2174298215945094
1023,4.05625676314585
1024,3.595289098597709
1025,4.050112974883383
1026,3.8085361310891157
1027,4.772380122431515
1028,3.8534472914952005
1029,1.262749458485351
1030,2.3749893165034885
1031,4.507866359225746
1032,1.4761207287776195
1033,1.7929576058560532
1034,3.5398549942458812
1035,4.813860974039379
1036,2.375256092336749
1037,3.5421258687677284
1038,1.410223687949916
1039,1.9716959595357482
1040,1.1743484262395056
1041,2.125166783392641
1042,5.72779168206401
1043,4.9435910618279335
1044,5.456569197789601
1045,2.584888894039703
1046,3.9921903013701137
1047,3.7091527157470523
1048,5.662746218176334
1049,4.860230292868637
1050,1.2408006622617536
1051,4.0733489221154695
1052,4.7597287480180075
1053,3.671043397560881
1054,5.249587372920898
1055,4.674786714774378
1056,5.3380823342114425
1057,6.077237731295529
1058,5.960513080245084
1059,5.336556450749978
1060,6.977308097238305
1061,6.046888152664688
1062,7.481362380236677
1063,8.080209840100636
1064,3.3849678089495887
1065,3.3739595455699707
1066,3.4722449770082484
1067,2.9242331140753515
1068,3.8278540989994854
1069,3.2267671673787746
1070,2.3629195132950978
1071,4.565283965456966
1072,2.9064394588506324
1073,5.658702007014389
1074,3.7256386192261806
1075,1.7960836752139673
1076,2.3996230158014287
1077,3.8728846241883135
1078,3.1305023514145356
1079,5.136909964286991
1080,2.5678745418097284
1081,2.434774171484948
1082,3.8897201166099578
1083,3.917923949623982
1084,3.4889592965099556
1085,2.7792047192688853
1086,3.8654717218795174
1087,4.180520628934355
1088,2.263193146907737
1089,2.104595552208861
1090,5.491195763155785
1091,0.5092053027063932
1092,1.6081389039396452
1093,2.8222021252894964
1094,1.5553199559157909
1095,1.5871754207169173
1096,3.511379523735017
1097,1.1627140664420705
1098,1.789805442882054
1099,1.1171776074977822
1100,0.7254635984780291
1101,1.8341200053073132
1102,3.474273581512454
1103,1.4551619897642014
1104,1.1493192622423898
1105,2.6114419663539854
1106,5.131874143083114
1107,4.407977424775158
1108,1.740425540661171
1109,0.4502427764201167
1110,1.8277665889545958
1111,2.952041233729342
1112,2.631263498596388
1113,3.23747663669229
1114,3.569612672543616
1115,3.3350061986138306
1116,4.541744828470952
1117,3.4411677325258756
1118,3.1666313456725006
1119,3.990561296004639
1120,3.0288751970017627
1121,3.5334304410598913
1122,3.1425565021121677
1123,6.998148457085968
1124,6.436777711438967
1125,5.665980642403952
1126,4.5618435548190845
1127,4.775536834254018
1128,7.98493514140028
1129,6.8355460876362235
1130,5.623643201234556
1131,6.7024450247351375
1132,8.774459713017672
1133,8.428543296385566
1134,8.80563486393052
1135,11.276934533295632
1136,9.161535014631772
1137,9.571756813496366
1138,12.14081857512876
1139,9.905605925972159
1140,10.272287619283345
1141,9.119054487239337
1142,11.115204716314606
1143,11.05119108436551
1144,10.340466183823974
1145,9.75450559584574
1146,8.408341990409001
1147,7.528694250671354
1148,7.81401285305696
1149,11.293780869938706
1150,9.80563488880804
1151,8.286795875786131
1152,10.934065800502031
1153,11.25372267995034
1154,7.509573577280495
1155,11.185007675297074
1156,9.370752086461858
1157,7.199600145379322
1158,7.568254951189049
1159,9.698671240077841
1160,9.852395418122326
1161,8.851822482684266
1162,11.588934143221296
1163,10.448540208196697
1164,8.563545991534776
1165,13.01245550555486
1166,11.429053144643442
1167,8.547851928339957
1168,11.51797605608756
1169,11.31096628663729
1170,10.23551237488837
1171,9.31733899263977
1172,13.124976481697503
1173,10.085215172550273
1174,9.364162651439022
1175,9.792668287692049
1176,9.09014035243796
1177,11.562741704731044
1178,10.923488481955703
1179,12.045601030092014
1180,9.585798202335566
1181,8.649591922678876
1182,7.076637972169668
1183,8.910253819073667
1184,10.14522709707058
1185,9.75034831831834
1186,12.598653844420266
1187,10.179886706710716
1188,11.8879169149133
1189,10.527957993891333
1190,10.61489643441819
1191,11.459087841223733
1192,11.60926756006065
1193,13.307036703527052
1194,13.312837190310868
1195,11.199673130430028
1196,8.400016963413501
1197,10.552222605440916
1198,12.566819743041298
1199,15.42004684309192
1200,12.865985160747526
1201,13.83608589272842
1202,12.171881957560528
1203,13.605238494740117
1204,14.938524745428717
1205,13.748166877991308
1206,17.38571617463149
1207,18.85742730359277
1208,25.36200930569487
1209,19.241547525009373
1210,25.487886584105325
1211,26.566628976483514
1212,26.2317596932947
1213,31.58395999351209
1214,38.13264786482968
1215,33.671820279364255
1216,33.62249440261692
1217,32.909554251243556
1218,38.20742874390059
1219,33.67115631311185
1220,27.67704986740489
1221,35.042207665178864
1222,41.62603753739044
1223,48.214674167776
1224,44.146414739542664
1225,40.70128843585783
1226,34.98099074871412
1227,36.002534302604246
1228,36.92586076953937
1229,30.322665487036062
1230,33.230426458874824
1231,29.572908221935613
1232,28.50334527925194
1233,30.415833766419148
1234,28.137435583346182
1235,26.263147009777754
1236,23.47917533154154
1237,18.610717619757978
1238,18.26534920914049
1239,18.837979778675212
1240,23.446273893594125
1241,17.221731524485605
1242,16.86153885106097
1243,16.961592893680226
1244,15.032271605820792
1245,14.667733624587848
1246,15.544984532054345
1247,19.291268704037684
1248,18.14639148686718
1249,18.15357456787938
1250,15.223954633854134
1251,16.282389517074044
1252,16.75575394153811
1253,19.838223877508824
1254,19.88459267757741
1255,18.729120379482275
1256,18.757114535346673
1257,17.847719156810108
1258,18.53823341643669
1259,18.35011430771884
1260,21.080854039523338
1261,17.84557231372459
1262,19.973906838468622
1263,16.915434130095655
1264,16.715634995234517
1265,19.992036909755264
1266,19.678036869895884
1267,21.159475543273984
1268,18.922279278968894
1269,17.988972194346545
1270,18.58616817936707
1271,20.394952328225017
1272,16.694045285705492
1273,19.61109432469332
1274,21.010859231632487
1275,18.88684151453308
1276,18.07673704385884
1277,15.515743284647675
1278,14.815605172852337
1279,15.577417797815013
1280,18.73122264565228
1281,20.580658928602602
1282,17.432431954239973
1283,19.835046648377798
1284,16.486390729940332
1285,16.442654682314377
1286,16.63408977139389
1287,13.532591373019775
1288,18.56773117373539
1289,16.471358719152
1290,14.734271598512946
1291,18.19124125618496
1292,17.08613645332305
1293,15.39554749357354
1294,17.864804974631078
1295,14.152495672046422
1296,15.31796820953658
1297,14.475767682452819
1298,16.54167933822034
1299,12.111262386155042
1300,15.0121014421486
1301,14.524331742692903
1302,13.546739087396233
1303,12.94358010795883
1304,12.453932312245481
1305,15.215063713451942
1306,11.246205871277262
1307,9.926443824119108
1308,12.4346352716109
1309,12.523578925840807
1310,11.725091708798415
1311,12.619604420683006
1312,11.879177951074057
1313,9.254261981197702
1314,9.92681581263392
1315,13.566781301648946
1316,11.354659574202747
1317,13.427328038845388
1318,16.399827089794755
1319,14.536719742534697
1320,13.999967215604178
1321,10.763479840050936
1322,15.384371885202203
1323,13.823213846052582
1324,11.083604735294486
1325,13.878826023219625
1326,10.48004782955237
1327,11.396450379916127
1328,9.240048199782025
1329,11.079200695795697
1330,9.628907452031793
1331,10.917149433185957
1332,8.595276780886985
1333,8.99753199713136
1334,9.988609217134313
1335,7.818801111661395
1336,7.441094087100032
1337,6.947986181312425
1338,8.004666966904688
1339,6.267627935559881
1340,4.331660003911412
